Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-08-29,1996,8,29,,4.4,,-0.3,,2.1,,15.9,,0,,,M,,M,,M,,,9,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-08-30,1996,8,30,,5.3,,-0.3,,2.5,,15.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-08-31,1996,8,31,,4.4,,0.5,,2.5,,15.5,,0,,,M,,M,,M,,,7,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-01,1996,9,1,,1.1,,-2.1,,-0.5,,18.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-02,1996,9,2,,1.3,,-3.3,,-1,,19,,0,,,M,,M,,M,,,13,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-03,1996,9,3,,6.6,,-1.9,,2.4,,15.6,,0,,,M,,M,,M,,,33,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-04,1996,9,4,,-1.8,,-3.8,,-2.8,,20.8,,0,,,M,,M,,M,,,1,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-05,1996,9,5,,0.8,E,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-06,1996,9,6,,7.5,,0.4,,4,,14,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-07,1996,9,7,,0.6,E,,M,,M,,M,,M,,M,,M,,M,,,32,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-08,1996,9,8,,-1.7,,-3.7,,-2.7,,20.7,,0,,,M,,M,,M,,,31,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-09,1996,9,9,,1.2,,-2.5,,-0.7,,18.7,,0,,,M,,M,,M,,,28,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-10,1996,9,10,,-0.9,,-2.5,,-1.7,,19.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-11,1996,9,11,,-1.6,,-3.7,,-2.7,,20.7,,0,,,M,,M,,M,,,10,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-12,1996,9,12,,-2.5,,-3.7,,-3.1,,21.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-13,1996,9,13,,-2.5,,-4.2,,-3.4,,21.4,,0,,,M,,M,,M,,,31,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-14,1996,9,14,,-4.1,,-5.4,,-4.8,,22.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-15,1996,9,15,,-3.1,,-4.2,,-3.7,,21.7,,0,,,M,,M,,M,,,31,,78,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-16,1996,9,16,,-1.7,,-4.4,,-3.1,,21.1,,0,,,M,,M,,M,,,31,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-17,1996,9,17,,0,,-3.3,,-1.7,,19.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-18,1996,9,18,,0.6,,-3,,-1.2,,19.2,,0,,,M,,M,,M,,,31,,82,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-19,1996,9,19,,-2.1,,-3.1,,-2.6,,20.6,,0,,,M,,M,,M,,,31,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-20,1996,9,20,,0,,-3.3,,-1.7,,19.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-21,1996,9,21,,1,,-2.1,,-0.6,,18.6,,0,,,M,,M,,M,,,14,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-22,1996,9,22,,-0.4,,-1.6,,-1,,19,,0,,,M,,M,,M,,,12,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-23,1996,9,23,,-0.8,,-2.5,,-1.7,,19.7,,0,,,M,,M,,M,,,7,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-24,1996,9,24,,-0.8,,-3.5,,-2.2,,20.2,,0,,,M,,M,,M,,,33,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-25,1996,9,25,,-2.5,,-4.5,,-3.5,,21.5,,0,,,M,,M,,M,,,5,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-26,1996,9,26,,-1.7,,-9.6,,-5.7,,23.7,,0,,,M,,M,,M,,,31,,72,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-27,1996,9,27,,-6.4,,-10.6,,-8.5,,26.5,,0,,,M,,M,,M,,,30,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-28,1996,9,28,,-6.4,,-10.6,,-8.5,,26.5,,0,,,M,,M,,M,,,30,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-29,1996,9,29,,-3.4,,-9.5,,-6.5,,24.5,,0,,,M,,M,,M,,,25,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-09-30,1996,9,30,,-1.8,,-5.1,,-3.5,,21.5,,0,,,M,,M,,M,,,32,,54,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-01,1996,10,1,,-4.1,,-11.4,,-7.8,,25.8,,0,,,M,,M,,M,,,32,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-02,1996,10,2,,-7.5,,-13,,-10.3,,28.3,,0,,,M,,M,,M,,,15,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-03,1996,10,3,,-4.2,,-9.3,,-6.8,,24.8,,0,,,M,,M,,M,,,30,,69,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-04,1996,10,4,,-1.8,,-9.4,,-5.6,,23.6,,0,,,M,,M,,M,,,31,,87,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-05,1996,10,5,,-0.2,,-9.8,,-5,,23,,0,,,M,,M,,M,,,31,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-06,1996,10,6,,-5.3,,-12.1,,-8.7,,26.7,,0,,,M,,M,,M,,,32,,78,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-07,1996,10,7,,-11.2,,-18.9,,-15.1,,33.1,,0,,,M,,M,,M,,,33,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-08,1996,10,8,,-12,E,-19.1,E,-15.6,E,33.6,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-09,1996,10,9,,-12.9,,-16.2,,-14.6,,32.6,,0,,,M,,M,,M,,,33,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-10,1996,10,10,,-12.2,,-15.2,E,-13.7,E,31.7,E,0,E,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-11,1996,10,11,,-10.7,,-19.4,,-15.1,,33.1,,0,,,M,,M,,M,,,29,,52,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-12,1996,10,12,,-10.6,,-18.2,,-14.4,,32.4,,0,,,M,,M,,M,,,31,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-13,1996,10,13,,-14.1,,-16.2,,-15.2,,33.2,,0,,,M,,M,,M,,,34,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-14,1996,10,14,,-14.3,,-16.1,,-15.2,,33.2,,0,,,M,,M,,M,,,32,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-15,1996,10,15,,-14.5,,-17.7,,-16.1,,34.1,,0,,,M,,M,,M,,,33,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-16,1996,10,16,,-15.3,,-17.9,,-16.6,,34.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-17,1996,10,17,,-13.8,,-16.9,,-15.4,,33.4,,0,,,M,,M,,M,,,13,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-18,1996,10,18,,-9.8,,-14.3,,-12.1,,30.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-19,1996,10,19,,-8.2,,-12.9,,-10.6,,28.6,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-20,1996,10,20,,-8.2,,-14.5,,-11.4,,29.4,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-21,1996,10,21,,,M,-17.7,E,,M,,M,,M,,M,,M,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-22,1996,10,22,,-16.1,,-24.3,,-20.2,,38.2,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-23,1996,10,23,,-21.2,,-24.5,,-22.9,,40.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-24,1996,10,24,,-24.5,,-29.2,,-26.9,,44.9,,0,,,M,,M,,M,,,33,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-25,1996,10,25,,-25.5,,-30.1,,-27.8,,45.8,,0,,,M,,M,,M,,,31,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-26,1996,10,26,,-23.8,,-28.3,,-26.1,,44.1,,0,,,M,,M,,M,,,32,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-27,1996,10,27,,-19.7,,-29.9,,-24.8,,42.8,,0,,,M,,M,,M,,,31,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-28,1996,10,28,,-12,,-30.3,,-21.2,,39.2,,0,,,M,,M,,M,,,15,,80,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-29,1996,10,29,,-6.6,,-12.7,,-9.7,,27.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-30,1996,10,30,,-2.9,,-8.3,,-5.6,,23.6,,0,,,M,,M,,M,,,34,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-10-31,1996,10,31,,-5.1,,-7.7,,-6.4,,24.4,,0,,,M,,M,,M,,,36,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-01,1996,11,1,,-7.3,,-21.7,,-14.5,,32.5,,0,,,M,,M,,M,,,34,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-02,1996,11,2,,-12.6,,-26.7,,-19.7,,37.7,,0,,,M,,M,,M,,,34,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-03,1996,11,3,,-18.4,,-27.4,,-22.9,,40.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-04,1996,11,4,,-16.8,,-27.4,,-22.1,,40.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-05,1996,11,5,,-14.4,,-19,,-16.7,,34.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-06,1996,11,6,,-15.9,,-20.7,,-18.3,,36.3,,0,,,M,,M,,M,,,34,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-07,1996,11,7,,-17.4,,-20.8,,-19.1,,37.1,,0,,,M,,M,,M,,,33,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-08,1996,11,8,,-16.9,,-25,,-21,,39,,0,,,M,,M,,M,,,33,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-09,1996,11,9,,-16.8,,-27.3,,-22.1,,40.1,,0,,,M,,M,,M,,,11,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-10,1996,11,10,,-11.3,,-22.5,,-16.9,,34.9,,0,,,M,,M,,M,,,14,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-11,1996,11,11,,-3.9,,-15.3,,-9.6,,27.6,,0,,,M,,M,,M,,,31,,80,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-12,1996,11,12,,-5.1,,-8.2,,-6.7,,24.7,,0,,,M,,M,,M,,,32,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-13,1996,11,13,,-8.2,,-15.3,,-11.8,,29.8,,0,,,M,,M,,M,,,31,,83,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-14,1996,11,14,,-11.5,,-20.1,,-15.8,,33.8,,0,,,M,,M,,M,,,13,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-15,1996,11,15,,-9.1,,-14.4,,-11.8,,29.8,,0,,,M,,M,,M,,,13,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-16,1996,11,16,,-7,,-15.4,,-11.2,,29.2,,0,,,M,,M,,M,,,13,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-17,1996,11,17,,-2,,-13.5,,-7.8,,25.8,,0,,,M,,M,,M,,,16,,61,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-18,1996,11,18,,-1.9,,-9.2,,-5.6,,23.6,,0,,,M,,M,,M,,,30,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-19,1996,11,19,,-6.5,,-18.9,,-12.7,,30.7,,0,,,M,,M,,M,,,14,,96,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-20,1996,11,20,,-13.8,,-17.7,,-15.8,,33.8,,0,,,M,,M,,M,,,14,,72,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-21,1996,11,21,,-13.5,,-17.7,,-15.6,,33.6,,0,,,M,,M,,M,,,13,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-22,1996,11,22,,-11.7,,-17.6,,-14.7,,32.7,,0,,,M,,M,,M,,,13,,69,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-23,1996,11,23,,-12.6,,-20.9,,-16.8,,34.8,,0,,,M,,M,,M,,,13,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-24,1996,11,24,,-11.9,,-21.4,,-16.7,,34.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-25,1996,11,25,,-12.7,,-20.9,,-16.8,,34.8,,0,,,M,,M,,M,,,31,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-26,1996,11,26,,-15.8,,-22.8,,-19.3,,37.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-27,1996,11,27,,-16.5,,-21.1,,-18.8,,36.8,,0,,,M,,M,,M,,,32,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-28,1996,11,28,,-18.7,,-23.3,,-21,,39,,0,,,M,,M,,M,,,31,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-29,1996,11,29,,-17.5,,-22.4,,-20,,38,,0,,,M,,M,,M,,,13,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-11-30,1996,11,30,,-17.1,,-23.2,,-20.2,,38.2,,0,,,M,,M,,M,,,12,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-01,1996,12,1,,-19.2,,-24.5,,-21.9,,39.9,,0,,,M,,M,,M,,,17,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-02,1996,12,2,,-19.9,,-24,,-22,,40,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-03,1996,12,3,,-20,,-26.6,,-23.3,,41.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-04,1996,12,4,,-16.3,,-25.7,,-21,,39,,0,,,M,,M,,M,,,12,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-05,1996,12,5,,-15.8,,-19.4,,-17.6,,35.6,,0,,,M,,M,,M,,,10,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-06,1996,12,6,,-17.4,,-24,,-20.7,,38.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-07,1996,12,7,,-19.6,,-24,,-21.8,,39.8,,0,,,M,,M,,M,,,14,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-08,1996,12,8,,-15.9,,-20.7,,-18.3,,36.3,,0,,,M,,M,,M,,,14,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-09,1996,12,9,,-17.5,,-23.3,,-20.4,,38.4,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-10,1996,12,10,,-15.9,,-19.6,,-17.8,,35.8,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-11,1996,12,11,,-17,,-23.7,,-20.4,,38.4,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-12,1996,12,12,,-19.2,,-26.1,,-22.7,,40.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-13,1996,12,13,,-18.4,,-25.8,,-22.1,,40.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-14,1996,12,14,,-16.2,,-18.4,,-17.3,,35.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-15,1996,12,15,,-17.6,,-21.8,,-19.7,,37.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-16,1996,12,16,,-20.5,,-25.3,,-22.9,,40.9,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-17,1996,12,17,,-20.6,,-24.4,,-22.5,,40.5,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-18,1996,12,18,,-18.6,,-25.7,,-22.2,,40.2,,0,,,M,,M,,M,,,11,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-19,1996,12,19,,-24.5,,-30.9,,-27.7,,45.7,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-20,1996,12,20,,-23.3,,-30.8,,-27.1,,45.1,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-21,1996,12,21,,-20.9,,-25.6,,-23.3,,41.3,,0,,,M,,M,,M,,,,,<31,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-22,1996,12,22,,-10.6,,-24.8,,-17.7,,35.7,,0,,,M,,M,,M,,,33,,100,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-23,1996,12,23,,-7.6,,-16.5,,-12.1,,30.1,,0,,,M,,M,,M,,,31,,70,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-24,1996,12,24,,-7.5,,-14.3,,-10.9,,28.9,,0,,,M,,M,,M,,,32,,111,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-25,1996,12,25,,-10.3,,-16.6,,-13.5,,31.5,,0,,,M,,M,,M,,,32,,93,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-26,1996,12,26,,-14.2,,-21.6,,-17.9,,35.9,,0,,,M,,M,,M,,,33,,85,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-27,1996,12,27,,-20.8,,-27.8,,-24.3,,42.3,,0,,,M,,M,,M,,,33,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-28,1996,12,28,,-7.9,,-22.3,,-15.1,,33.1,,0,,,M,,M,,M,,,32,,82,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-29,1996,12,29,,-9.8,,-24.1,,-17,,35,,0,,,M,,M,,M,,,34,,102,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-30,1996,12,30,,-24.1,,-29.4,,-26.8,,44.8,,0,,,M,,M,,M,,,33,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,1996-12-31,1996,12,31,,-25.9,,-29.4,,-27.7,,45.7,,0,,,M,,M,,M,,,,,<31,
