Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-04,2020,2,4,,-28.4,,-33.9,,-31.2,,49.2,,0,,,,,,,M,,,33,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-05,2020,2,5,,-27.1,,-29.1,,-28.1,,46.1,,0,,,,,,,M,,,32,,47,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-06,2020,2,6,,-29.1,,-30.4,,-29.7,,47.7,,0,,,,,,,M,,,32,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-07,2020,2,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-08,2020,2,8,,-34,,-37.5,,-35.8,,53.8,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-09,2020,2,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-10,2020,2,10,,-24.6,,-26.2,,-25.4,,43.4,,0,,,,,,,M,,,32,,66,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-11,2020,2,11,,-24.7,,-31.1,,-27.9,,45.9,,0,,,,,,,M,,,31,,55,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-12,2020,2,12,,-29.4,,-32.9,,-31.1,,49.1,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-13,2020,2,13,,-30.5,,-33.3,,-31.9,,49.9,,0,,,,,,,M,,,33,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-14,2020,2,14,,-32.6,,-36.2,,-34.4,,52.4,,0,,,,,,,M,,,31,,36,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-15,2020,2,15,,-31.4,,-35.6,,-33.5,,51.5,,0,,,,,,,M,,,12,,31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-16,2020,2,16,,-22.5,,-33.9,,-28.2,,46.2,,0,,,,,,,M,,,11,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-17,2020,2,17,,-24.9,,-30.9,,-27.9,,45.9,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-18,2020,2,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-19,2020,2,19,,-15.9,,-18.5,,-17.2,,35.2,,0,,,,,,,M,,,34,,56,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-20,2020,2,20,,-16.4,,-19.2,,-17.8,,35.8,,0,,,,,,,M,,,31,,53,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-21,2020,2,21,,-18.7,,-21.4,,-20,,38,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-22,2020,2,22,,-20.5,,-22,,-21.2,,39.2,,0,,,,,,,M,,,32,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-23,2020,2,23,,-19.7,,-24.1,,-21.9,,39.9,,0,,,,,,,M,,,30,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-24,2020,2,24,,-24.1,,-28,,-26,,44,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-25,2020,2,25,,-18.1,,-31.4,,-24.7,,42.7,,0,,,,,,,M,,,32,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-26,2020,2,26,,-18.1,,-29.1,,-23.6,,41.6,,0,,,,,,,M,,,32,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-27,2020,2,27,,-27.4,,-34.3,,-30.9,,48.9,,0,,,,,,,M,,,12,,33,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-28,2020,2,28,,-26.7,,-33,,-29.9,,47.9,,0,,,,,,,M,,,11,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-02-29,2020,2,29,,-21.5,,-29.8,,-25.7,,43.7,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-01,2020,3,1,,-23.6,,-28.2,,-25.9,,43.9,,0,,,,,,,M,,,32,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-02,2020,3,2,,-28.2,,-35.9,,-32,,50,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-03,2020,3,3,,-31.8,,-37,,-34.4,,52.4,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-04,2020,3,4,,-25.4,,-32.4,,-28.9,,46.9,,0,,,,,,,M,,,30,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-05,2020,3,5,,-27,,-33.4,,-30.2,,48.2,,0,,,,,,,M,,,31,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-06,2020,3,6,,-21.8,,-30.6,,-26.2,,44.2,,0,,,,,,,M,,,13,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-07,2020,3,7,,-20.2,,-27.2,,-23.7,,41.7,,0,,,,,,,M,,,12,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-08,2020,3,8,,-21.3,,-24.7,,-23,,41,,0,,,,,,,M,,,32,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-09,2020,3,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-10,2020,3,10,,-26.8,,-28.3,,-27.6,,45.6,,0,,,,,,,M,,,32,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-11,2020,3,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-12,2020,3,12,,-22.6,,-35.4,,-29,,47,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-13,2020,3,13,,-4.8,,-22.6,,-13.7,,31.7,,0,,,,,,,M,,,29,,55,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-14,2020,3,14,,-3.1,,-11.7,,-7.4,,25.4,,0,,,,,,,M,,,30,,106,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-15,2020,3,15,,-11.7,,-17.6,,-14.7,,32.7,,0,,,,,,,M,,,31,,77,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-16,2020,3,16,,-5,,-16.9,,-11,,29,,0,,,,,,,M,,,31,,78,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-17,2020,3,17,,-10,,-13.2,,-11.6,,29.6,,0,,,,,,,M,,,12,,49,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-18,2020,3,18,,-1.6,,-10,,-5.8,,23.8,,0,,,,,,,M,,,15,,70,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-19,2020,3,19,,-1.3,,-10.1,,-5.7,,23.7,,0,,,,,,,M,,,18,,70,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-20,2020,3,20,,-1.5,,-6,,-3.7,,21.7,,0,,,,,,,M,,,22,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-21,2020,3,21,,-1.5,,-6.2,,-3.8,,21.8,,0,,,,,,,M,,,28,,59,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-22,2020,3,22,,-5.5,,-18.2,,-11.8,,29.8,,0,,,,,,,M,,,31,,95,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-23,2020,3,23,,-9,,-22.9,,-15.9,,33.9,,0,,,,,,,M,,,31,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-24,2020,3,24,,-3.6,,-9.9,,-6.8,,24.8,,0,,,,,,,M,,,30,,74,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-25,2020,3,25,,-5.7,,-15.7,,-10.7,,28.7,,0,,,,,,,M,,,31,,65,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-26,2020,3,26,,-15.7,,-25,,-20.4,,38.4,,0,,,,,,,M,,,31,,77,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-27,2020,3,27,,-25,,-26.5,,-25.7,,43.7,,0,,,,,,,M,,,32,,55,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-28,2020,3,28,,-23.9,,-25.2,,-24.6,,42.6,,0,,,,,,,M,,,32,,60,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-29,2020,3,29,,-22.8,,-23.9,,-23.3,,41.3,,0,,,,,,,M,,,32,,38,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-30,2020,3,30,,-21.4,,-23.1,,-22.3,,40.3,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-03-31,2020,3,31,,-17.4,,-21.4,,-19.4,,37.4,,0,,,,,,,M,,,26,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-01,2020,4,1,,-13.9,,-17.4,,-15.6,,33.6,,0,,,,,,,M,,,32,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-02,2020,4,2,,-12.8,,-13.9,,-13.4,,31.4,,0,,,,,,,M,,,14,,67,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-03,2020,4,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-04,2020,4,4,,-12,,-12.3,,-12.2,,30.2,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-05,2020,4,5,,-11.9,,-12.6,,-12.2,,30.2,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-06,2020,4,6,,-10.6,,-12.3,,-11.4,,29.4,,0,,,,,,,M,,,30,,66,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-07,2020,4,7,,-10.3,,-10.6,,-10.4,,28.4,,0,,,,,,,M,,,33,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-08,2020,4,8,,-10.4,,-12,,-11.2,,29.2,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-09,2020,4,9,,-11.8,,-12.5,,-12.1,,30.1,,0,,,,,,,M,,,30,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-10,2020,4,10,,-12.4,,-13.5,,-13,,31,,0,,,,,,,M,,,32,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-11,2020,4,11,,-13.1,,-13.8,,-13.4,,31.4,,0,,,,,,,M,,,32,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-12,2020,4,12,,-11.5,,-13.5,,-12.5,,30.5,,0,,,,,,,M,,,32,,40,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-13,2020,4,13,,-10,,-11.5,,-10.7,,28.7,,0,,,,,,,M,,,33,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-14,2020,4,14,,-8.1,,-10,,-9.1,,27.1,,0,,,,,,,M,,,32,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-15,2020,4,15,,-6.8,,-8.1,,-7.5,,25.5,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-16,2020,4,16,,-6.4,,-6.8,,-6.6,,24.6,,0,,,,,,,M,,,30,,54,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-17,2020,4,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-18,2020,4,18,,-5.6,,-6.1,,-5.9,,23.9,,0,,,,,,,M,,,31,,40,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-19,2020,4,19,,-6.1,,-8,,-7.1,,25.1,,0,,,,,,,M,,,31,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-20,2020,4,20,,-8,,-8.8,,-8.4,,26.4,,0,,,,,,,M,,,32,,47,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-21,2020,4,21,,-8.5,,-8.7,,-8.6,,26.6,,0,,,,,,,M,,,31,,63,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-22,2020,4,22,,-8.5,,-8.9,,-8.7,,26.7,,0,,,,,,,M,,,31,,78,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-23,2020,4,23,,-8.5,,-9.5,,-9,,27,,0,,,,,,,M,,,1,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-24,2020,4,24,,-9.5,,-12,,-10.8,,28.8,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-25,2020,4,25,,-12,,-13.5,,-12.7,,30.7,,0,,,,,,,M,,,12,,36,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-26,2020,4,26,,-11,,-13,,-12,,30,,0,,,,,,,M,,,31,,46,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-27,2020,4,27,,-10.1,,-11,,-10.5,,28.5,,0,,,,,,,M,,,30,,45,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-28,2020,4,28,,-9.7,,-10.1,,-9.9,,27.9,,0,,,,,,,M,,,32,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-29,2020,4,29,,-9.8,,-11.7,,-10.7,,28.7,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-04-30,2020,4,30,,-11.2,,-12.2,,-11.7,,29.7,,0,,,,,,,M,,,12,,44,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-01,2020,5,1,,-10.5,,-11.2,,-10.9,,28.9,,0,,,,,,,M,,,12,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-02,2020,5,2,,-9.9,,-10.5,,-10.2,,28.2,,0,,,,,,,M,,,31,,48,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-03,2020,5,3,,-8.9,,-9.9,,-9.4,,27.4,,0,,,,,,,M,,,31,,31,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-04,2020,5,4,,-8.6,,-9.4,,-9,,27,,0,,,,,,,M,,,11,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-05,2020,5,5,,-7.7,,-8.6,,-8.2,,26.2,,0,,,,,,,M,,,12,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-06,2020,5,6,,-7.4,,-7.8,,-7.6,,25.6,,0,,,,,,,M,,,31,,51,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-07,2020,5,7,,-7.2,,-7.5,,-7.3,,25.3,,0,,,,,,,M,,,13,,38,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-08,2020,5,8,,-6.3,,-7.3,,-6.8,,24.8,,0,,,,,,,M,,,11,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-09,2020,5,9,,-3.3,,-6.3,,-4.8,,22.8,,0,,,,,,,M,,,16,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-10,2020,5,10,,-1.6,,-3.3,,-2.5,,20.5,,0,,,,,,,M,,,25,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-11,2020,5,11,,-0.8,,-1.6,,-1.2,,19.2,,0,,,,,,,M,,,24,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-12,2020,5,12,,-0.8,,-1.7,,-1.2,,19.2,,0,,,,,,,M,,,11,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-13,2020,5,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-14,2020,5,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-15,2020,5,15,,-2.1,,-2.5,,-2.3,,20.3,,0,,,,,,,M,,,32,,66,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-16,2020,5,16,,-2.4,,-2.6,,-2.5,,20.5,,0,,,,,,,M,,,31,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-17,2020,5,17,,-2.1,,-2.4,,-2.2,,20.2,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-18,2020,5,18,,-2,,-2.2,,-2.1,,20.1,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-19,2020,5,19,,-1.8,,-2.1,,-2,,20,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-20,2020,5,20,,-1.8,,-2.4,,-2.1,,20.1,,0,,,,,,,M,,,11,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-21,2020,5,21,,-1.9,,-2.4,,-2.1,,20.1,,0,,,,,,,M,,,13,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-22,2020,5,22,,-1.1,,-1.9,,-1.5,,19.5,,0,,,,,,,M,,,13,,38,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-23,2020,5,23,,-0.6,,-1.1,,-0.9,,18.9,,0,,,,,,,M,,,14,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-24,2020,5,24,,-0.2,,-0.6,,-0.4,,18.4,,0,,,,,,,M,,,15,,41,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-25,2020,5,25,,0.1,,-0.2,,-0.1,,18.1,,0,,,,,,,M,,,14,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-26,2020,5,26,,0.1,,-0.2,,-0.1,,18.1,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-27,2020,5,27,,-0.2,,-1.7,,-0.9,,18.9,,0,,,,,,,M,,,14,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-28,2020,5,28,,0.2,,-0.9,,-0.3,,18.3,,0,,,,,,,M,,,28,,37,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-29,2020,5,29,,0.1,,-0.1,,0,,18,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-30,2020,5,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-05-31,2020,5,31,,-0.1,,-2.7,,-1.4,,19.4,,0,,,,,,,M,,,14,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-01,2020,6,1,,-0.5,,-3.3,,-1.9,,19.9,,0,,,,,,,M,,,11,,35,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-02,2020,6,2,,0.2,,-3,,-1.4,,19.4,,0,,,,,,,M,,,13,,32,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-03,2020,6,3,,1.9,,-1.3,,0.3,,17.7,,0,,,,,,,M,,,13,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-04,2020,6,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-05,2020,6,5,,1,,-1.6,,-0.3,,18.3,,0,,,,,,,M,,,12,,38,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-06,2020,6,6,,4.6,,-0.2,,2.2,,15.8,,0,,,,,,,M,,,12,,42,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-07,2020,6,7,,3.3,,-0.1,,1.6,,16.4,,0,,,,,,,M,,,13,,34,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-08,2020,6,8,,9.2,,0.7,,4.9,,13.1,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-09,2020,6,9,,5.5,,0.3,,2.9,,15.1,,0,,,,,,,M,,,30,,57,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-10,2020,6,10,,5.7,,0,,2.8,,15.2,,0,,,,,,,M,,,28,,43,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-11,2020,6,11,,5.9,,-0.4,,2.7,,15.3,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-12,2020,6,12,,9.4,,1,,5.2,,12.8,,0,,,,,,,M,,,12,,50,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-13,2020,6,13,,10.7,,2.3,,6.5,,11.5,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-14,2020,6,14,,10.2,,3,,6.6,,11.4,,0,,,,,,,M,,,,,,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-15,2020,6,15,,9.7,,2.6,,6.2,,11.8,,0,,,,,,,M,,,28,,39,
-138.91,69.57,HERSCHEL ISLAND,2100636,2020-06-16,2020,6,16,,8.5,,2,,5.3,,12.7,,0,,,,,,,M,,,11,,41,
